12 Mart. 2020	0.1948	-0.0082	-4.04 %
11 Mart. 2020	0.2030	-0.0037	-1.79 %
10 Mart. 2020	0.2067	+0.0115	5.89 %
9 Mart. 2020	0.1952	-0.0165	-7.79 %
6 Mart. 2020	0.2117	-0.0078	-3.55 %
5 Mart. 2020	0.2195	-0.0039	-1.75 %
4 Mart. 2020	0.2234	+0.0007	0.31 %
3 Mart. 2020	0.2227	+0.0025	1.14 %
2 Mart. 2020	0.2202	-0.0004	-0.18 %
28 Feb. 2020	0.2206	-0.0059	-2.6 %
27 Feb. 2020	0.2265	-0.0039	-1.69 %
26 Feb. 2020	0.2304	-0.0017	-0.73 %
25 Feb. 2020	0.2321	+0.0002	0.09 %
24 Feb. 2020	0.2319	-0.0028	-1.19 %
21 Feb. 2020	0.2347	-0.0028	-1.18 %
20 Feb. 2020	0.2375	-0.0006	-0.25 %
19 Feb. 2020	0.2381	+0.0012	0.51 %
18 Feb. 2020	0.2369	-0.0001	-0.04 %
17 Feb. 2020	0.2370	+0.0003	0.13 %
14 Feb. 2020	0.2367	+0.0021	0.9 %
13 Feb. 2020	0.2346	+0.0005	0.21 %
12 Feb. 2020	0.2341	+0.0002	0.09 %
11 Feb. 2020	0.2339	+0.0018	0.78 %
10 Feb. 2020	0.2321	-0.0002	-0.09 %
7 Feb. 2020	0.2323	-0.0004	-0.17 %
6 Feb. 2020	0.2327	+0.0005	0.22 %
5 Feb. 2020	0.2322	+0.0011	0.48 %
4 Feb. 2020	0.2311	+0.0020	0.87 %
3 Feb. 2020	0.2291	-0.0010	-0.43 %
31 Ian. 2020	0.2301	-0.0015	-0.65 %
30 Ian. 2020	0.2316	0	0 %
29 Ian. 2020	0.2316	+0.0020	0.87 %
28 Ian. 2020	0.2296	+0.0007	0.31 %
27 Ian. 2020	0.2289	-0.0012	-0.52 %
23 Ian. 2020	0.2301	+0.0003	0.13 %
22 Ian. 2020	0.2298	+0.0001	0.04 %
21 Ian. 2020	0.2297	-0.0012	-0.52 %
20 Ian. 2020	0.2309	+0.0017	0.74 %
17 Ian. 2020	0.2292	+0.0014	0.61 %
16 Ian. 2020	0.2278	-0.0005	-0.22 %
15 Ian. 2020	0.2283	+0.0003	0.13 %
14 Ian. 2020	0.2280	-0.0006	-0.26 %
13 Ian. 2020	0.2286	-0.0006	-0.26 %
10 Ian. 2020	0.2292	+0.0004	0.17 %
9 Ian. 2020	0.2288	+0.0013	0.57 %
8 Ian. 2020	0.2275	+0.0007	0.31 %
7 Ian. 2020	0.2268	+0.0009	0.4 %
6 Ian. 2020	0.2259	-0.0001	-0.04 %
3 Ian. 2020	0.2260	+0.0009	0.4 %
31 Dec. 2019	0.2251	-0.0017	-0.75 %
30 Dec. 2019	0.2268	0	0 %
27 Dec. 2019	0.2268	-0.0008	-0.35 %
24 Dec. 2019	0.2276	+0.0005	0.22 %
23 Dec. 2019	0.2271	+0.0001	0.04 %
20 Dec. 2019	0.2270	+0.0015	0.67 %
19 Dec. 2019	0.2255	-0.0010	-0.44 %
18 Dec. 2019	0.2265	+0.0002	0.09 %
17 Dec. 2019	0.2263	+0.0011	0.49 %
16 Dec. 2019	0.2252	+0.0002	0.09 %
13 Dec. 2019	0.2250	+0.0002	0.09 %
12 Dec. 2019	0.2248	+0.0006	0.27 %
11 Dec. 2019	0.2242	-0.0002	-0.09 %
10 Dec. 2019	0.2244	+0.0003	0.13 %
9 Dec. 2019	0.2241	+0.0015	0.67 %
6 Dec. 2019	0.2226	+0.0009	0.41 %
5 Dec. 2019	0.2217	+0.0010	0.45 %
4 Dec. 2019	0.2207	+0.0003	0.14 %
3 Dec. 2019	0.2204	-0.0017	-0.77 %
2 Dec. 2019	0.2221	-0.0011	-0.49 %
29 Nov. 2019	0.2232	+0.0015	0.68 %
28 Nov. 2019	0.2217	-0.0010	-0.45 %
27 Nov. 2019	0.2227	-0.0006	-0.27 %
26 Nov. 2019	0.2233	-0.0004	-0.18 %
25 Nov. 2019	0.2237	+0.0009	0.4 %
22 Nov. 2019	0.2228	+0.0006	0.27 %
21 Nov. 2019	0.2222	-0.0002	-0.09 %
20 Nov. 2019	0.2224	-0.0013	-0.58 %
19 Nov. 2019	0.2237	-0.0006	-0.27 %
18 Nov. 2019	0.2243	-0.0001	-0.04 %
15 Nov. 2019	0.2244	+0.0006	0.27 %
14 Nov. 2019	0.2238	+0.0005	0.22 %
13 Nov. 2019	0.2233	-0.0026	-1.15 %
12 Nov. 2019	0.2259	+0.0003	0.13 %
11 Nov. 2019	0.2256	+0.0007	0.31 %
8 Nov. 2019	0.2249	+0.0002	0.09 %
7 Nov. 2019	0.2247	+0.0014	0.63 %
6 Nov. 2019	0.2233	-0.0002	-0.09 %
5 Nov. 2019	0.2235	0	0 %
4 Nov. 2019	0.2235	+0.0015	0.68 %
1 Nov. 2019	0.2220	-0.0007	-0.31 %
31 Oct. 2019	0.2227	-0.0012	-0.54 %
30 Oct. 2019	0.2239	-0.0004	-0.18 %
29 Oct. 2019	0.2243	-0.0008	-0.36 %
28 Oct. 2019	0.2251	+0.0012	0.54 %
25 Oct. 2019	0.2239	+0.0003	0.13 %
24 Oct. 2019	0.2236	+0.0002	0.09 %
23 Oct. 2019	0.2234	-0.0004	-0.18 %
22 Oct. 2019	0.2238	+0.0008	0.36 %
21 Oct. 2019	0.2230	+0.0005	0.22 %
18 Oct. 2019	0.2225	-0.0005	-0.22 %
17 Oct. 2019	0.2230	-0.0007	-0.31 %
16 Oct. 2019	0.2237	-0.0001	-0.04 %
15 Oct. 2019	0.2238	+0.0010	0.45 %
14 Oct. 2019	0.2228	+0.0003	0.13 %
11 Oct. 2019	0.2225	+0.0017	0.77 %
10 Oct. 2019	0.2208	-0.0004	-0.18 %
9 Oct. 2019	0.2212	+0.0002	0.09 %
8 Oct. 2019	0.2210	0	0 %
7 Oct. 2019	0.2210	-0.0002	-0.09 %
4 Oct. 2019	0.2212	+0.0016	0.73 %
3 Oct. 2019	0.2196	+0.0003	0.14 %
2 Oct. 2019	0.2193	-0.0011	-0.5 %
1 Oct. 2019	0.2204	-0.0004	-0.18 %
30 Sept. 2019	0.2208	-0.0008	-0.36 %
27 Sept. 2019	0.2216	-0.0002	-0.09 %
26 Sept. 2019	0.2218	+0.0012	0.54 %
25 Sept. 2019	0.2206	-0.0017	-0.76 %
24 Sept. 2019	0.2223	-0.0004	-0.18 %
23 Sept. 2019	0.2227	+0.0019	0.86 %
20 Sept. 2019	0.2208	+0.0003	0.14 %
19 Sept. 2019	0.2205	-0.0008	-0.36 %
18 Sept. 2019	0.2213	+0.0009	0.41 %
17 Sept. 2019	0.2204	+0.0003	0.14 %
16 Sept. 2019	0.2201	-0.0001	-0.05 %
13 Sept. 2019	0.2202	0	0 %
12 Sept. 2019	0.2202	+0.0003	0.14 %
11 Sept. 2019	0.2199	+0.0012	0.55 %
10 Sept. 2019	0.2187	-0.0006	-0.27 %
9 Sept. 2019	0.2193	+0.0011	0.5 %
6 Sept. 2019	0.2182	+0.0006	0.28 %
5 Sept. 2019	0.2176	+0.0010	0.46 %
4 Sept. 2019	0.2166	+0.0020	0.93 %
3 Sept. 2019	0.2146	+0.0004	0.19 %
2 Sept. 2019	0.2142	+0.0011	0.52 %
30 Aug. 2019	0.2131	+0.0015	0.71 %
29 Aug. 2019	0.2116	-0.0019	-0.89 %
28 Aug. 2019	0.2135	+0.0006	0.28 %
27 Aug. 2019	0.2129	-0.0006	-0.28 %
26 Aug. 2019	0.2135	-0.0023	-1.07 %
23 Aug. 2019	0.2158	-0.0004	-0.19 %
22 Aug. 2019	0.2162	-0.0001	-0.05 %
21 Aug. 2019	0.2163	+0.0014	0.65 %
20 Aug. 2019	0.2149	-0.0013	-0.6 %
19 Aug. 2019	0.2162	-0.0019	-0.87 %
16 Aug. 2019	0.2181	+0.0006	0.28 %
14 Aug. 2019	0.2175	+0.0030	1.4 %
13 Aug. 2019	0.2145	-0.0002	-0.09 %
12 Aug. 2019	0.2147	-0.0020	-0.92 %
9 Aug. 2019	0.2167	+0.0012	0.56 %
8 Aug. 2019	0.2155	-0.0011	-0.51 %
7 Aug. 2019	0.2166	+0.0004	0.19 %
6 Aug. 2019	0.2162	-0.0015	-0.69 %
5 Aug. 2019	0.2177	-0.0036	-1.63 %
2 Aug. 2019	0.2213	-0.0020	-0.9 %
1 Aug. 2019	0.2233	+0.0004	0.18 %
31 Iul. 2019	0.2229	-0.0001	-0.04 %
30 Iul. 2019	0.2230	+0.0002	0.09 %
29 Iul. 2019	0.2228	+0.0004	0.18 %
26 Iul. 2019	0.2224	-0.0001	-0.04 %
25 Iul. 2019	0.2225	+0.0012	0.54 %
24 Iul. 2019	0.2213	+0.0001	0.05 %
23 Iul. 2019	0.2212	-0.0002	-0.09 %
22 Iul. 2019	0.2214	-0.0003	-0.14 %
19 Iul. 2019	0.2217	+0.0012	0.54 %
18 Iul. 2019	0.2205	-0.0004	-0.18 %
17 Iul. 2019	0.2209	-0.0013	-0.59 %
16 Iul. 2019	0.2222	+0.0007	0.32 %
15 Iul. 2019	0.2215	+0.0016	0.73 %
12 Iul. 2019	0.2199	+0.0003	0.14 %
11 Iul. 2019	0.2196	-0.0003	-0.14 %
10 Iul. 2019	0.2199	-0.0028	-1.26 %
9 Iul. 2019	0.2227	+0.0013	0.59 %
8 Iul. 2019	0.2214	+0.0010	0.45 %
5 Iul. 2019	0.2204	-0.0002	-0.09 %
4 Iul. 2019	0.2206	+0.0008	0.36 %
3 Iul. 2019	0.2198	+0.0006	0.27 %
2 Iul. 2019	0.2192	+0.0013	0.6 %
1 Iul. 2019	0.2179	+0.0015	0.69 %
28 Iun. 2019	0.2164	-0.0010	-0.46 %
27 Iun. 2019	0.2174	+0.0007	0.32 %
26 Iun. 2019	0.2167	+0.0010	0.46 %
25 Iun. 2019	0.2157	-0.0010	-0.46 %
24 Iun. 2019	0.2167	-0.0027	-1.23 %
21 Iun. 2019	0.2194	-0.0017	-0.77 %
20 Iun. 2019	0.2211	+0.0005	0.23 %
19 Iun. 2019	0.2206	+0.0001	0.05 %
18 Iun. 2019	0.2205	+0.0023	1.05 %
14 Iun. 2019	0.2182	+0.0001	0.05 %
13 Iun. 2019	0.2181	+0.0006	0.28 %
12 Iun. 2019	0.2175	-0.0001	-0.05 %
11 Iun. 2019	0.2176	0	0 %
10 Iun. 2019	0.2176	+0.0058	2.74 %
7 Iun. 2019	0.2118	-0.0014	-0.66 %
6 Iun. 2019	0.2132	-0.0013	-0.61 %
5 Iun. 2019	0.2145	+0.0009	0.42 %
4 Iun. 2019	0.2136	-0.0028	-1.29 %
3 Iun. 2019	0.2164	+0.0009	0.42 %
31 Mai 2019	0.2155	-0.0079	-3.54 %
30 Mai 2019	0.2234	+0.0016	0.72 %
29 Mai 2019	0.2218	-0.0009	-0.4 %
28 Mai 2019	0.2227	-0.0003	-0.13 %
27 Mai 2019	0.2230	-0.0006	-0.27 %
24 Mai 2019	0.2236	-0.0009	-0.4 %
23 Mai 2019	0.2245	+0.0001	0.04 %
22 Mai 2019	0.2244	+0.0007	0.31 %
21 Mai 2019	0.2237	+0.0009	0.4 %
20 Mai 2019	0.2228	+0.0001	0.04 %
17 Mai 2019	0.2227	-0.0009	-0.4 %
16 Mai 2019	0.2236	+0.0020	0.9 %
15 Mai 2019	0.2216	+0.0007	0.32 %
14 Mai 2019	0.2209	+0.0002	0.09 %
13 Mai 2019	0.2207	-0.0001	-0.05 %
10 Mai 2019	0.2208	-0.0010	-0.45 %
9 Mai 2019	0.2218	-0.0008	-0.36 %
8 Mai 2019	0.2226	-0.0011	-0.49 %
7 Mai 2019	0.2237	+0.0005	0.22 %
6 Mai 2019	0.2232	+0.0003	0.13 %
3 Mai 2019	0.2229	-0.0011	-0.49 %
2 Mai 2019	0.2240	+0.0007	0.31 %
30 Apr. 2019	0.2233	-0.0003	-0.13 %
25 Apr. 2019	0.2236	-0.0002	-0.09 %
24 Apr. 2019	0.2238	0	0 %
23 Apr. 2019	0.2238	-0.0012	-0.53 %
22 Apr. 2019	0.2250	-0.0004	-0.18 %
19 Apr. 2019	0.2254	+0.0013	0.58 %
18 Apr. 2019	0.2241	+0.0005	0.22 %
17 Apr. 2019	0.2236	+0.0005	0.22 %
16 Apr. 2019	0.2231	-0.0011	-0.49 %
15 Apr. 2019	0.2242	+0.0003	0.13 %
12 Apr. 2019	0.2239	0	0 %
11 Apr. 2019	0.2239	-0.0001	-0.04 %
10 Apr. 2019	0.2240	+0.0015	0.67 %
9 Apr. 2019	0.2225	+0.0011	0.5 %
8 Apr. 2019	0.2214	+0.0002	0.09 %
5 Apr. 2019	0.2212	+0.0014	0.64 %
4 Apr. 2019	0.2198	-0.0015	-0.68 %
3 Apr. 2019	0.2213	-0.0003	-0.14 %
2 Apr. 2019	0.2216	+0.0019	0.86 %
1 Apr. 2019	0.2197	-0.0003	-0.14 %
29 Mart. 2019	0.2200	+0.0019	0.87 %
28 Mart. 2019	0.2181	-0.0011	-0.5 %
27 Mart. 2019	0.2192	-0.0018	-0.81 %
26 Mart. 2019	0.2210	+0.0012	0.55 %
25 Mart. 2019	0.2198	-0.0016	-0.72 %
22 Mart. 2019	0.2214	-0.0006	-0.27 %
21 Mart. 2019	0.2220	+0.0013	0.59 %
20 Mart. 2019	0.2207	+0.0006	0.27 %
19 Mart. 2019	0.2201	+0.0018	0.82 %
18 Mart. 2019	0.2183	+0.0001	0.05 %
15 Mart. 2019	0.2182	+0.0002	0.09 %
14 Mart. 2019	0.2180	-0.0004	-0.18 %
13 Mart. 2019	0.2184	+0.0007	0.32 %
12 Mart. 2019	0.2177	+0.0008	0.37 %
11 Mart. 2019	0.2169	+0.0005	0.23 %
8 Mart. 2019	0.2164	+0.0001	0.05 %
7 Mart. 2019	0.2163	-0.0018	-0.83 %
6 Mart. 2019	0.2181	+0.0006	0.28 %
5 Mart. 2019	0.2175	+0.0016	0.74 %
4 Mart. 2019	0.2159	-0.0005	-0.23 %
1 Mart. 2019	0.2164	-0.0002	-0.09 %
28 Feb. 2019	0.2166	-0.0002	-0.09 %
27 Feb. 2019	0.2168	-0.0021	-0.96 %
26 Feb. 2019	0.2189	-0.0008	-0.36 %
25 Feb. 2019	0.2197	+0.0018	0.83 %
22 Feb. 2019	0.2179	-0.0004	-0.18 %
21 Feb. 2019	0.2183	-0.0004	-0.18 %
20 Feb. 2019	0.2187	+0.0006	0.28 %
19 Feb. 2019	0.2181	+0.0004	0.18 %
18 Feb. 2019	0.2177	-0.0004	-0.18 %
15 Feb. 2019	0.2181	+0.0014	0.65 %
14 Feb. 2019	0.2167	-0.0009	-0.41 %
13 Feb. 2019	0.2176	-0.0006	-0.27 %
12 Feb. 2019	0.2182	-0.0013	-0.59 %
11 Feb. 2019	0.2195	0	0 %
8 Feb. 2019	0.2195	+0.0011	0.5 %
7 Feb. 2019	0.2184	+0.0006	0.28 %
6 Feb. 2019	0.2178	-0.0003	-0.14 %
5 Feb. 2019	0.2181	+0.0012	0.55 %
4 Feb. 2019	0.2169	-0.0001	-0.05 %
1 Feb. 2019	0.2170	+0.0012	0.56 %
31 Ian. 2019	0.2158	-0.0021	-0.96 %
30 Ian. 2019	0.2179	-0.0007	-0.32 %
29 Ian. 2019	0.2186	-0.0004	-0.18 %
28 Ian. 2019	0.2190	-0.0025	-1.13 %
25 Ian. 2019	0.2215	+0.0023	1.05 %
23 Ian. 2019	0.2192	+0.0034	1.58 %
22 Ian. 2019	0.2158	-0.0003	-0.14 %
21 Ian. 2019	0.2161	+0.0001	0.05 %
18 Ian. 2019	0.2160	-0.0015	-0.69 %
17 Ian. 2019	0.2175	+0.0017	0.79 %
16 Ian. 2019	0.2158	+0.0001	0.05 %
15 Ian. 2019	0.2157	+0.0030	1.41 %
14 Ian. 2019	0.2127	-0.0001	-0.05 %
11 Ian. 2019	0.2128	+0.0019	0.9 %
10 Ian. 2019	0.2109	-0.0001	-0.05 %
9 Ian. 2019	0.2110	+0.0009	0.43 %
8 Ian. 2019	0.2101	+0.0007	0.33 %
7 Ian. 2019	0.2094	+0.0005	0.24 %
4 Ian. 2019	0.2089	+0.0001	0.05 %
3 Ian. 2019	0.2088	+0.0015	0.72 %
31 Dec. 2018	0.2073	+0.0006	0.29 %
28 Dec. 2018	0.2067	+0.0023	1.13 %
27 Dec. 2018	0.2044	-0.0002	-0.1 %
24 Dec. 2018	0.2046	+0.0009	0.44 %
21 Dec. 2018	0.2037	-0.0006	-0.29 %
20 Dec. 2018	0.2043	+0.0012	0.59 %
19 Dec. 2018	0.2031	0	0 %
18 Dec. 2018	0.2031	-0.0007	-0.34 %
17 Dec. 2018	0.2038	+0.0021	1.04 %
14 Dec. 2018	0.2017	-0.0013	-0.64 %
13 Dec. 2018	0.2030	-0.0013	-0.64 %
12 Dec. 2018	0.2043	+0.0028	1.39 %
11 Dec. 2018	0.2015	+0.0006	0.3 %
10 Dec. 2018	0.2009	+0.0005	0.25 %
7 Dec. 2018	0.2004	+0.0013	0.65 %
6 Dec. 2018	0.1991	-0.0015	-0.75 %
5 Dec. 2018	0.2006	-0.0003	-0.15 %
4 Dec. 2018	0.2009	-0.0036	-1.76 %
3 Dec. 2018	0.2045	+0.0018	0.89 %
29 Nov. 2018	0.2027	+0.0012	0.6 %
28 Nov. 2018	0.2015	+0.0012	0.6 %
27 Nov. 2018	0.2003	-0.0005	-0.25 %
26 Nov. 2018	0.2008	-0.0003	-0.15 %
23 Nov. 2018	0.2011	-0.0003	-0.15 %
22 Nov. 2018	0.2014	-0.0001	-0.05 %
21 Nov. 2018	0.2015	+0.0014	0.7 %
20 Nov. 2018	0.2001	-0.0024	-1.19 %
19 Nov. 2018	0.2025	-0.0003	-0.15 %
16 Nov. 2018	0.2028	-0.0001	-0.05 %
15 Nov. 2018	0.2029	+0.0013	0.64 %
14 Nov. 2018	0.2016	-0.0014	-0.69 %
13 Nov. 2018	0.2030	-0.0011	-0.54 %
12 Nov. 2018	0.2041	+0.0017	0.84 %
9 Nov. 2018	0.2024	-0.0026	-1.27 %
8 Nov. 2018	0.2050	-0.0022	-1.06 %
7 Nov. 2018	0.2072	+0.0020	0.97 %
6 Nov. 2018	0.2052	+0.0017	0.84 %
5 Nov. 2018	0.2035	-0.0011	-0.54 %
2 Nov. 2018	0.2046	+0.0012	0.59 %
1 Nov. 2018	0.2034	-0.0013	-0.64 %
31 Oct. 2018	0.2047	-0.0002	-0.1 %
30 Oct. 2018	0.2049	-0.0041	-1.96 %
29 Oct. 2018	0.2090	-0.0008	-0.38 %
26 Oct. 2018	0.2098	+0.0006	0.29 %
25 Oct. 2018	0.2092	-0.0025	-1.18 %
24 Oct. 2018	0.2117	+0.0018	0.86 %
23 Oct. 2018	0.2099	-0.0004	-0.19 %
22 Oct. 2018	0.2103	-0.0028	-1.31 %
19 Oct. 2018	0.2131	-0.0013	-0.61 %
18 Oct. 2018	0.2144	0	0 %
17 Oct. 2018	0.2144	+0.0004	0.19 %
16 Oct. 2018	0.2140	0	0 %
15 Oct. 2018	0.2140	+0.0008	0.38 %
12 Oct. 2018	0.2132	+0.0016	0.76 %
11 Oct. 2018	0.2116	-0.0011	-0.52 %
10 Oct. 2018	0.2127	-0.0016	-0.75 %
9 Oct. 2018	0.2143	-0.0014	-0.65 %
8 Oct. 2018	0.2157	+0.0026	1.22 %
5 Oct. 2018	0.2131	-0.0001	-0.05 %
4 Oct. 2018	0.2132	-0.0018	-0.84 %
3 Oct. 2018	0.2150	0	0 %
2 Oct. 2018	0.2150	-0.0017	-0.78 %
1 Oct. 2018	0.2167	+0.0029	1.36 %
28 Sept. 2018	0.2138	+0.0035	1.66 %
27 Sept. 2018	0.2103	+0.0015	0.72 %
26 Sept. 2018	0.2088	0	0 %
25 Sept. 2018	0.2088	-0.0012	-0.57 %
24 Sept. 2018	0.2100	+0.0007	0.33 %
21 Sept. 2018	0.2093	-0.0028	-1.32 %
20 Sept. 2018	0.2121	+0.0001	0.05 %
19 Sept. 2018	0.2120	+0.0006	0.28 %
18 Sept. 2018	0.2114	+0.0002	0.09 %
17 Sept. 2018	0.2112	+0.0007	0.33 %
14 Sept. 2018	0.2105	+0.0009	0.43 %
13 Sept. 2018	0.2096	+0.0005	0.24 %
12 Sept. 2018	0.2091	+0.0020	0.97 %
11 Sept. 2018	0.2071	-0.0004	-0.19 %
10 Sept. 2018	0.2075	-0.0009	-0.43 %
7 Sept. 2018	0.2084	+0.0014	0.68 %
6 Sept. 2018	0.2070	+0.0028	1.37 %
5 Sept. 2018	0.2042	-0.0028	-1.35 %
4 Sept. 2018	0.2070	-0.0014	-0.67 %
3 Sept. 2018	0.2084	+0.0002	0.1 %
31 Aug. 2018	0.2082	-0.0005	-0.24 %
30 Aug. 2018	0.2087	-0.0004	-0.19 %
29 Aug. 2018	0.2091	-0.0029	-1.37 %
28 Aug. 2018	0.2120	-0.0008	-0.38 %
27 Aug. 2018	0.2128	+0.0014	0.66 %
24 Aug. 2018	0.2114	-0.0027	-1.26 %
23 Aug. 2018	0.2141	+0.0020	0.94 %
22 Aug. 2018	0.2121	-0.0009	-0.42 %
21 Aug. 2018	0.2130	-0.0026	-1.21 %
20 Aug. 2018	0.2156	+0.0018	0.84 %
17 Aug. 2018	0.2138	-0.0009	-0.42 %
16 Aug. 2018	0.2147	-0.0012	-0.56 %
14 Aug. 2018	0.2159	+0.0031	1.46 %
13 Aug. 2018	0.2128	-0.0023	-1.07 %
10 Aug. 2018	0.2151	-0.0012	-0.55 %
9 Aug. 2018	0.2163	-0.0007	-0.32 %
8 Aug. 2018	0.2170	+0.0003	0.14 %
7 Aug. 2018	0.2167	+0.0011	0.51 %
6 Aug. 2018	0.2156	+0.0021	0.98 %
3 Aug. 2018	0.2135	+0.0009	0.42 %
2 Aug. 2018	0.2126	+0.0006	0.28 %
1 Aug. 2018	0.2120	-0.0009	-0.42 %
31 Iul. 2018	0.2129	+0.0006	0.28 %
30 Iul. 2018	0.2123	-0.0012	-0.56 %
27 Iul. 2018	0.2135	+0.0025	1.18 %
26 Iul. 2018	0.2110	+0.0007	0.33 %
25 Iul. 2018	0.2103	-0.0002	-0.1 %
24 Iul. 2018	0.2105	+0.0026	1.25 %
23 Iul. 2018	0.2079	-0.0019	-0.91 %
20 Iul. 2018	0.2098	-0.0010	-0.47 %
19 Iul. 2018	0.2108	-0.0005	-0.24 %
18 Iul. 2018	0.2113	+0.0017	0.81 %
17 Iul. 2018	0.2096	-0.0019	-0.9 %
16 Iul. 2018	0.2115	+0.0012	0.57 %
13 Iul. 2018	0.2103	+0.0003	0.14 %
12 Iul. 2018	0.2100	+0.0012	0.57 %
11 Iul. 2018	0.2088	+0.0019	0.92 %
10 Iul. 2018	0.2069	-0.0015	-0.72 %
9 Iul. 2018	0.2084	+0.0016	0.77 %
6 Iul. 2018	0.2068	+0.0015	0.73 %
5 Iul. 2018	0.2053	-0.0004	-0.19 %
4 Iul. 2018	0.2057	+0.0034	1.68 %
3 Iul. 2018	0.2023	+0.0021	1.05 %
2 Iul. 2018	0.2002	-0.0030	-1.48 %
29 Iun. 2018	0.2032	+0.0030	1.5 %
28 Iun. 2018	0.2002	+0.0001	0.05 %
27 Iun. 2018	0.2001	-0.0001	-0.05 %
26 Iun. 2018	0.2002	+0.0011	0.55 %
25 Iun. 2018	0.1991	+0.0013	0.66 %
22 Iun. 2018	0.1978	-0.0002	-0.1 %
21 Iun. 2018	0.1980	+0.0014	0.71 %
20 Iun. 2018	0.1966	+0.0013	0.67 %
19 Iun. 2018	0.1953	+0.0009	0.46 %
18 Iun. 2018	0.1944	+0.0021	1.09 %
15 Iun. 2018	0.1923	+0.0009	0.47 %
14 Iun. 2018	0.1914	-0.0004	-0.21 %
13 Iun. 2018	0.1918	-0.0002	-0.1 %
12 Iun. 2018	0.1920	-0.0019	-0.98 %
11 Iun. 2018	0.1939	+0.0017	0.88 %
8 Iun. 2018	0.1922	-0.0012	-0.62 %
7 Iun. 2018	0.1934	0	0 %
6 Iun. 2018	0.1934	-0.0035	-1.78 %
5 Iun. 2018	0.1969	-0.0029	-1.45 %
4 Iun. 2018	0.1998	-0.0006	-0.3 %
31 Mai 2018	0.2004	-0.0020	-0.99 %
30 Mai 2018	0.2024	-0.0020	-0.98 %
29 Mai 2018	0.2044	+0.0024	1.19 %
25 Mai 2018	0.2020	+0.0012	0.6 %
24 Mai 2018	0.2008	+0.0023	1.16 %
23 Mai 2018	0.1985	+0.0003	0.15 %
22 Mai 2018	0.1982	+0.0011	0.56 %
21 Mai 2018	0.1971	-0.0016	-0.81 %
18 Mai 2018	0.1987	-0.0022	-1.1 %
17 Mai 2018	0.2009	+0.0024	1.21 %
16 Mai 2018	0.1985	+0.0011	0.56 %
15 Mai 2018	0.1974	-0.0022	-1.1 %
14 Mai 2018	0.1996	-0.0024	-1.19 %
11 Mai 2018	0.2020	+0.0006	0.3 %
10 Mai 2018	0.2014	+0.0017	0.85 %
9 Mai 2018	0.1997	-0.0001	-0.05 %
8 Mai 2018	0.1998	-0.0027	-1.33 %
7 Mai 2018	0.2025	-0.0005	-0.25 %
4 Mai 2018	0.2030	-0.0020	-0.98 %
3 Mai 2018	0.2050	0	0 %
2 Mai 2018	0.2050	-0.0011	-0.53 %
30 Apr. 2018	0.2061	+0.0010	0.49 %
27 Apr. 2018	0.2051	+0.0024	1.18 %
26 Apr. 2018	0.2027	+0.0015	0.75 %
25 Apr. 2018	0.2012	-0.0008	-0.4 %
24 Apr. 2018	0.2020	-0.0015	-0.74 %
23 Apr. 2018	0.2035	-0.0019	-0.93 %
20 Apr. 2018	0.2054	-0.0018	-0.87 %
19 Apr. 2018	0.2072	-0.0017	-0.81 %
18 Apr. 2018	0.2089	+0.0004	0.19 %
17 Apr. 2018	0.2085	+0.0003	0.14 %
16 Apr. 2018	0.2082	-0.0002	-0.1 %
13 Apr. 2018	0.2084	+0.0011	0.53 %
12 Apr. 2018	0.2073	+0.0011	0.53 %
11 Apr. 2018	0.2062	-0.0008	-0.39 %
10 Apr. 2018	0.2070	-0.0024	-1.15 %
5 Apr. 2018	0.2094	+0.0022	1.06 %
4 Apr. 2018	0.2072	-0.0006	-0.29 %
3 Apr. 2018	0.2078	+0.0003	0.14 %
2 Apr. 2018	0.2075	-0.0006	-0.29 %
30 Mart. 2018	0.2081	+0.0014	0.68 %
29 Mart. 2018	0.2067	+0.0027	1.32 %
28 Mart. 2018	0.2040	-0.0001	-0.05 %
27 Mart. 2018	0.2041	+0.0005	0.25 %
26 Mart. 2018	0.2036	+0.0007	0.34 %
23 Mart. 2018	0.2029	-0.0022	-1.07 %
22 Mart. 2018	0.2051	+0.0006	0.29 %
21 Mart. 2018	0.2045	+0.0025	1.24 %
20 Mart. 2018	0.2020	-0.0001	-0.05 %
19 Mart. 2018	0.2021	0	0 %
16 Mart. 2018	0.2021	-0.0003	-0.15 %
15 Mart. 2018	0.2024	-0.0008	-0.39 %
14 Mart. 2018	0.2032	0	0 %
13 Mart. 2018	0.2032	0	0 %
12 Mart. 2018	0.2032	-0.0002	-0.1 %
9 Mart. 2018	0.2034	+0.0024	1.19 %
8 Mart. 2018	0.2010	+0.0021	1.06 %
7 Mart. 2018	0.1989	-0.0028	-1.39 %
6 Mart. 2018	0.2017	+0.0012	0.6 %
5 Mart. 2018	0.2005	-0.0002	-0.1 %
2 Mart. 2018	0.2007	-0.0015	-0.74 %
1 Mart. 2018	0.2022	-0.0008	-0.39 %
28 Feb. 2018	0.2030	+0.0004	0.2 %
27 Feb. 2018	0.2026	-0.0002	-0.1 %
26 Feb. 2018	0.2028	-0.0005	-0.25 %
23 Feb. 2018	0.2033	+0.0016	0.79 %
22 Feb. 2018	0.2017	-0.0002	-0.1 %
21 Feb. 2018	0.2019	-0.0012	-0.59 %
